date,open,high,low,close,volume
2013-08-28,132.2295,133.2257,132.0594,132.7559,108113000
2013-08-29,132.4644,133.6712,132.3429,132.9665,119200500
2013-08-30,133.2419,133.2581,132.1566,132.5454,134928900
2013-09-03,133.8250,134.1085,132.5859,133.1447,142375100
2013-09-04,133.1771,134.4730,132.9341,134.2462,97389400
2013-09-05,134.3272,134.7727,134.2300,134.4163,63090500
2013-09-06,134.8618,135.2424,133.2176,134.4811,159756500
2013-09-09,134.8132,135.8499,134.8132,135.7689,87559300
2013-09-10,136.5869,136.7975,136.2791,136.7732,105847200
2013-09-11,136.5869,137.2025,136.3520,137.2025,94545900
2013-09-12,137.1539,137.3321,136.6517,136.8380,83209000
2013-09-13,136.9838,137.2511,136.6679,137.1458,72727800
2013-09-16,138.6280,138.6927,137.7208,137.9395,106299200
2013-09-17,138.0610,138.5875,138.0610,138.5551,82523300
2013-09-18,138.5065,140.5394,138.1582,140.1587,203460600
2013-09-19,140.5394,140.6042,139.7861,139.9238,146616900
2013-09-20,140.2607,140.2607,138.8364,138.9503,132867100
2013-09-23,138.7631,138.8933,137.8678,138.3073,104616500
2013-09-24,138.2829,138.7957,137.7213,137.9818,106333100
2013-09-25,138.0713,138.3480,137.4609,137.5829,117306500
2013-09-26,137.8108,138.5027,137.5911,138.1120,77146900
2013-09-27,137.4202,137.6643,137.1190,137.4771,99141800
2013-09-30,136.3132,137.1760,136.0446,136.7446,143937000
2013-10-01,136.8504,137.9573,136.7121,137.8271,127160000
2013-10-02,137.0213,137.8271,136.5981,137.6969,113350000
2013-10-03,137.3795,137.5015,135.7923,136.4272,176698000
2013-10-04,136.5330,137.5992,136.3539,137.4609,96878000
2013-10-07,136.2644,137.1027,136.1260,136.2725,96295000
2013-10-08,136.2481,136.4272,134.5878,134.6854,178015000
2013-10-09,134.9459,135.2714,133.9122,134.7831,168973000
2013-10-10,136.1586,137.7620,136.1098,137.6887,195955000
2013-10-11,137.4771,138.6247,137.3632,138.5759,105040000
2013-10-14,137.7213,139.2433,137.6155,139.1294,112106000
2013-10-15,138.7794,139.3003,137.9329,138.1201,155485000
2013-10-16,138.9503,140.1223,138.8852,140.0491,161676000
2013-10-17,139.4793,141.0665,139.4549,140.9851,129389000
2013-10-18,141.5060,142.0350,141.2211,141.9373,138316000
2013-10-21,141.9862,142.2303,141.6281,141.9455,104104000
2013-10-22,142.3606,143.1908,141.9699,142.7675,126663000
2013-10-23,142.2792,142.3443,141.5874,142.0839,105484000
2013-10-24,142.3687,142.7350,142.0350,142.5559,70350000
2013-10-25,142.8489,143.2477,142.5722,143.2070,93625000
2013-10-28,143.1582,143.6303,143.0036,143.4349,84979000
2013-10-29,143.7605,144.2570,143.5570,144.2000,87401000
2013-10-30,144.3709,144.4767,142.9710,143.4838,140002000
2013-10-31,143.3698,143.9721,142.8652,143.0768,133795000
2013-11-01,143.2640,143.7442,142.6129,143.4187,142805000
2013-11-04,143.8093,143.9802,143.2315,143.9233,85677000
2013-11-05,143.3617,143.8582,142.8978,143.4675,85825000
2013-11-06,144.0861,144.4686,143.6872,144.2000,87348000
2013-11-07,144.4686,144.5825,142.2385,142.3768,157000000
2013-11-08,142.3280,144.3140,142.3117,144.2977,136713000
2013-11-11,144.1593,144.4930,143.9884,144.3221,62614000
2013-11-12,144.0128,144.3546,143.5489,144.0291,83990000
2013-11-13,143.3210,145.2255,143.3210,145.1848,103844000
2013-11-14,145.3151,146.0313,145.0790,145.9092,103435000
2013-11-15,146.1452,146.6010,145.9580,146.5441,102818000
2013-11-18,146.7882,146.9103,145.7057,146.0313,104796000
2013-11-19,145.9580,146.3976,145.4616,145.7139,93891000
2013-11-20,146.0069,146.4464,144.8593,145.2581,124909000
2013-11-21,145.6650,146.5441,145.5755,146.4301,92841000
2013-11-22,146.4871,147.1789,146.3162,147.1626,81296000
2013-11-25,147.4231,147.4556,146.8045,147.0161,79486000
2013-11-26,147.0894,147.4963,146.8371,147.0568,86994000
2013-11-27,147.2115,147.5126,147.0324,147.4149,58800000
2013-11-29,147.5777,147.9277,147.1545,147.3173,55870900
2013-12-02,147.3905,147.6672,146.7068,146.9347,99726000
2013-12-03,146.4545,146.8208,145.8278,146.2999,116563000
2013-12-04,145.7709,146.8940,145.1604,146.2836,123033000
2013-12-05,146.0232,146.2918,145.5023,145.6406,106934000
2013-12-06,147.0487,147.4068,146.6254,147.2684,127728000
2013-12-09,147.6998,147.8626,147.4475,147.6428,70124000
2013-12-10,147.3010,147.6103,147.0243,147.1138,80976000
2013-12-11,147.1708,147.1952,145.2825,145.4616,130591000
2013-12-12,145.3964,145.5755,144.6802,144.9814,115565000
2013-12-13,145.2825,145.4127,144.6884,144.9651,107808000
2013-12-16,145.6488,146.3487,145.6081,145.8685,96195000
2013-12-17,145.9987,146.0232,145.0790,145.4046,89886000
2013-12-18,145.6243,147.9114,144.3221,147.8870,234906000
2013-12-19,147.4638,147.8870,147.0812,147.7161,136531200
2013-12-20,147.8588,148.9226,147.7606,148.5707,197087000
2013-12-23,149.2990,149.4545,148.9880,149.3644,85598000
2013-12-24,149.3726,149.7572,149.3644,149.6918,45368800
2013-12-26,150.0273,150.5346,150.0109,150.4528,63365000
2013-12-27,150.6492,150.7146,150.2891,150.4446,61814000
2013-12-30,150.4610,150.5837,150.2237,150.4201,56857000
2013-12-31,150.6246,151.1320,150.5101,151.1320,86119900
2014-01-02,150.5510,150.6246,149.3235,149.6836,119636900
2014-01-03,149.9372,150.2400,149.4463,149.6590,81390600
2014-01-06,150.1500,150.2073,148.9962,149.2253,108028200
2014-01-07,149.8227,150.3955,149.7081,150.1418,86144200
2014-01-08,150.1173,150.4282,149.6590,150.1746,96582300
2014-01-09,150.6574,150.6737,149.5854,150.2728,90683400
2014-01-10,150.5264,150.7474,149.7572,150.6819,102026400
2014-01-13,150.2973,150.7146,148.3907,148.6771,149892000
2014-01-14,149.1680,150.3791,148.8898,150.2973,105016100
2014-01-15,150.6492,151.3365,150.3300,151.1074,98525800
2014-01-16,150.7965,151.1074,150.4282,150.9110,72290600
2014-01-17,150.6492,150.9356,150.0109,150.2728,107848700
2014-01-21,151.1402,151.1974,149.7900,150.7146,88621200
2014-01-22,150.9683,151.0338,150.4937,150.8128,61270900
2014-01-23,150.0518,150.0764,148.7835,149.5772,132496900
2014-01-24,148.6034,148.6525,146.3367,146.3858,208677100
2014-01-27,146.5249,146.9014,144.9374,145.6657,180843100
2014-01-28,145.7721,146.7213,145.7557,146.5331,110463200
2014-01-29,145.3139,146.1076,144.7410,145.1256,216597300
2014-01-30,146.3367,147.1387,145.8703,146.6640,118938100
2014-01-31,144.8474,146.7131,144.7738,145.8048,194677900
2014-02-03,145.6330,145.9603,142.2452,142.5234,254837100
2014-02-04,143.1617,143.8900,142.4743,143.5218,165012400
2014-02-05,143.0226,143.6609,142.1470,143.3417,164230500
2014-02-06,143.6773,145.2320,143.3827,145.2320,132877600
2014-02-07,145.9112,147.1878,145.4366,147.0323,170787200
2014-02-10,147.0486,147.3514,146.6477,147.3023,92218800
2014-02-11,147.4251,149.2908,147.3269,148.9144,117814100
2014-02-12,149.1353,149.6099,148.6934,148.9880,94717700
2014-02-13,147.9815,149.9127,147.9733,149.7572,100542200
2014-02-14,149.6181,150.8619,149.4790,150.5837,96498400
2014-02-18,150.7146,150.9683,150.2809,150.7637,80460900
2014-02-19,150.3709,151.3447,149.6427,149.7654,126524300
2014-02-20,149.9700,150.9929,149.4217,150.6492,104998100
2014-02-21,150.9356,151.2956,150.4037,150.4773,118116400
2014-02-24,150.7965,152.3267,150.7310,151.3120,114063900
2014-02-25,151.4347,151.8684,150.7555,151.2547,117085000
2014-02-26,151.4757,151.8766,150.8374,151.2629,98677200
2014-02-27,151.0420,152.0976,150.8701,152.0567,93880800
2014-02-28,152.0321,153.1450,151.4266,152.4412,150842000
2014-03-03,151.0992,151.7539,150.3628,151.3693,167748500
2014-03-04,152.8504,153.8242,152.8177,153.4969,167545900
2014-03-05,153.6278,153.8978,153.3905,153.6360,88376900
2014-03-06,154.0124,154.3397,153.6605,153.9878,82516500
2014-03-07,154.6261,154.6261,153.3741,154.0533,114513500
2014-03-10,153.8160,154.0288,153.0877,153.9715,74939200
2014-03-11,154.2006,154.4215,152.8586,153.2105,99009100
2014-03-12,152.4658,153.3087,152.1221,153.2514,104824400
2014-03-13,153.7096,153.8324,151.1074,151.5329,155014300
2014-03-14,151.2629,152.0403,150.9274,151.1074,153919600
2014-03-17,151.8684,152.8340,151.8030,152.4740,98359500
2014-03-18,152.7849,153.7669,152.6213,153.5623,101804600
2014-03-19,153.5787,153.7915,151.7702,152.7440,176267300
2014-03-20,152.4085,153.7505,152.1385,153.6360,117241000
2014-03-21,154.2835,155.3602,152.9027,153.0424,163128000
2014-03-24,153.5684,153.7575,151.7437,152.4095,121411000
2014-03-25,153.1821,153.6506,152.2780,153.1328,103852000
2014-03-26,153.7328,153.9794,151.9903,152.0314,119843000
2014-03-27,151.8506,152.3355,151.1520,151.7109,142383000
2014-03-28,152.1465,153.2232,152.0561,152.4588,101642000
2014-03-31,153.4287,153.9465,152.4835,153.7081,99745000
2014-04-01,154.2095,154.8177,153.6999,154.7273,89193000
2014-04-02,154.9246,155.4506,154.6369,155.2451,78774000
2014-04-03,155.4835,155.5246,154.5629,155.0397,77435000
2014-04-04,155.8862,155.9191,152.9602,153.2068,169381000
2014-04-07,152.8369,153.0917,151.2013,151.5136,140803000
2014-04-08,151.4478,152.3848,150.8972,152.1383,112660000
2014-04-09,152.5492,153.8232,152.1054,153.7739,100254000
2014-04-10,153.7657,153.8396,150.3547,150.5437,172959000
2014-04-11,149.7054,150.7574,149.0232,149.1876,167251000
2014-04-14,150.3547,150.7163,149.1300,150.3629,132382000
2014-04-15,150.6752,151.5054,149.1876,151.3985,157093000
2014-04-16,152.4424,152.9931,151.7684,152.9849,105197000
2014-04-17,152.7794,153.6260,152.5164,153.1985,105255000
2014-04-21,153.2396,153.7821,153.0506,153.7328,68329000
2014-04-22,153.8890,154.8506,153.8068,154.4314,85790000
2014-04-23,154.3739,154.4561,153.9465,154.0698,73869000
2014-04-24,154.8260,154.8424,153.6424,154.3821,88170000
2014-04-25,153.8807,153.9712,152.7711,153.1164,100380000
2014-04-28,153.7410,154.2671,152.0232,153.6013,135121000
2014-04-29,154.0944,154.5547,153.7657,154.3164,84098000
2014-04-30,154.0616,154.9328,153.8479,154.7766,101508000
2014-05-01,154.7027,155.2123,154.2999,154.7931,93019000
2014-05-02,154.7766,155.4588,154.3410,154.5712,98122000
2014-05-05,153.8150,154.9739,153.3876,154.8671,75883000
2014-05-06,154.5218,154.6287,153.4862,153.5191,85454000
2014-05-07,154.0369,154.4972,152.8862,154.4232,106500000
2014-05-08,154.2835,155.3849,153.7657,154.2588,93618000
2014-05-09,154.2835,154.5547,153.5602,154.4890,83679000
2014-05-12,155.1794,156.0671,154.5218,155.9931,86940000
2014-05-13,156.1986,156.5109,155.9767,156.1328,66454000
2014-05-14,155.9931,156.0671,155.1712,155.3931,72367000
2014-05-15,155.0808,155.1136,153.2725,154.0287,154956000
2014-05-16,154.1191,154.6287,153.4698,154.5629,97458000
2014-05-19,154.2671,155.2534,154.1273,155.1301,63839000
2014-05-20,155.0561,155.0725,153.7575,154.1520,111644000
2014-05-21,154.5958,155.5246,154.5712,155.4506,89093000
2014-05-22,155.4917,156.1493,155.2287,155.8287,61549000
2014-05-23,155.9684,156.5602,155.8287,156.4534,61092800
2014-05-27,157.0369,157.4643,156.9465,157.4150,72010000
2014-05-28,157.4150,157.6616,157.0369,157.3000,66723000
2014-05-29,157.6616,158.1383,157.2589,158.1137,64377000
2014-05-30,157.9657,158.4671,157.8342,158.3685,76316000
2014-06-02,158.5904,158.6233,157.7849,158.5493,64656000
2014-06-03,158.1630,158.5493,158.0150,158.4671,65047000
2014-06-04,158.1959,158.8781,158.0315,158.7876,55529000
2014-06-05,158.9685,159.9876,158.3849,159.8233,92103000
2014-06-06,160.1685,160.6287,160.0945,160.5877,78696000
2014-06-09,160.5630,161.1383,160.4150,160.7520,65119000
2014-06-10,160.5548,160.8014,160.2096,160.7685,57129000
2014-06-11,160.1931,160.3739,159.8479,160.2096,68772000
2014-06-12,160.0205,160.1109,158.7219,159.0753,106350000
2014-06-13,159.3876,159.7164,158.8781,159.5603,82017000
2014-06-16,159.3630,160.0287,159.1739,159.6917,87424000
2014-06-17,159.4698,160.2507,159.2972,160.1356,84834000
2014-06-18,160.1356,161.4014,159.7822,161.3109,105267000
2014-06-19,161.4507,161.5904,160.9329,161.4918,85929000
2014-06-20,161.8921,161.9500,161.6196,161.8178,100587000
2014-06-23,161.8591,161.9087,161.4710,161.7683,70611000
2014-06-24,161.4792,162.2803,160.6121,160.7938,96237000
2014-06-25,160.4552,161.6857,160.4221,161.5205,82782000
2014-06-26,161.5453,161.5618,160.3230,161.4049,84312000
2014-06-27,161.0250,161.7683,160.9507,161.7187,71445100
2014-06-30,161.6196,162.0078,161.4792,161.6361,70201200
2014-07-01,162.0325,163.2135,161.9747,162.7180,90470000
2014-07-02,162.7345,163.0896,162.6602,162.8832,52475000
2014-07-03,163.3456,163.7586,163.2218,163.6842,52938800
2014-07-07,163.3704,163.5026,162.8749,163.1144,61696000
2014-07-08,162.8171,162.8749,161.6692,162.0656,108143000
2014-07-09,162.4702,162.9410,162.1234,162.7923,72992000
2014-07-10,161.2232,162.5776,161.0911,162.1482,99040000
2014-07-11,162.0491,162.4868,161.6857,162.3711,64243000
2014-07-14,163.1970,163.4035,163.0566,163.1887,58658000
2014-07-15,163.2878,163.6017,162.1647,162.8832,111307000
2014-07-16,163.6099,163.7338,163.0401,163.4861,79986400
2014-07-17,162.9823,163.6017,161.3966,161.6279,145398000
2014-07-18,162.1564,163.4448,162.0656,163.2796,124330000
2014-07-21,162.7675,163.1062,162.2225,162.9740,67592000
2014-07-22,163.5273,163.9816,163.4117,163.6842,67678000
2014-07-23,163.9320,164.2211,163.6017,164.0476,65612000
2014-07-24,164.2045,164.3945,163.8907,164.0559,56888000
2014-07-25,163.5934,163.7338,162.9658,163.2878,76837000
2014-07-28,163.3209,163.5934,162.3794,163.3539,69259000
2014-07-29,163.6595,163.8907,162.6272,162.6519,80466000
2014-07-30,163.2300,163.4448,161.9995,162.6767,104222000
2014-07-31,161.5453,161.6857,159.3650,159.4641,183479000
2014-08-01,159.0264,160.0175,158.2088,158.9769,189261000
2014-08-04,159.2824,160.4634,158.6053,160.1248,91340000
2014-08-05,159.4724,159.8853,157.9941,158.5722,152690000
2014-08-06,157.8289,159.2990,157.8042,158.6218,94818000
2014-08-07,159.3403,159.4972,157.3665,157.7629,135733000
2014-08-08,158.1180,159.6954,157.6968,159.5880,117014000
2014-08-11,160.1909,160.7607,159.9762,160.0505,74544000
2014-08-12,159.8936,160.3395,159.3403,159.8275,73632000
2014-08-13,160.4552,161.0911,160.1826,160.9094,69047000
2014-08-14,161.1737,161.6692,161.0250,161.6692,57371000
2014-08-15,162.2555,162.4042,160.4717,161.6361,139951000
2014-08-18,162.5281,163.0649,162.4372,162.9905,75424000
2014-08-19,163.3869,163.9650,163.0566,163.8412,59135000
2014-08-20,163.6182,164.4771,163.5851,164.2789,72763000
2014-08-21,164.4193,164.9726,164.2871,164.7579,67791000
2014-08-22,164.6257,164.9148,164.1302,164.5018,76107000
2014-08-25,165.2864,165.6580,164.4688,165.3360,63855000
2014-08-26,165.4433,165.8480,165.4020,165.4433,47298000
2014-08-27,165.5259,165.6415,165.1212,165.3773,47874000
2014-08-28,164.8322,165.3938,164.6670,165.2864,58330000
2014-08-29,165.5424,165.7737,165.0221,165.7571,65907000
2014-09-02,165.9719,165.9966,165.0552,165.6746,72426000
2014-09-03,166.3105,166.3352,165.3525,165.5837,57462000
2014-09-04,165.8645,166.4756,164.8900,165.3442,85236000
2014-09-05,165.3112,166.1536,164.6835,166.0875,102177000
2014-09-08,165.9306,166.1701,165.1708,165.6580,64146000
2014-09-09,165.5094,165.6250,164.2706,164.6092,88591000
2014-09-10,164.7000,165.3360,164.1550,165.2286,67251000
2014-09-11,164.5679,165.4433,164.4440,165.4185,66774400
2014-09-12,165.2534,165.2699,163.9816,164.4523,117409300
2014-09-15,164.4771,164.6092,163.8329,164.3284,76401000
2014-09-16,164.0229,165.8645,163.9320,165.5672,116201000
2014-09-17,165.8067,166.5582,164.9643,165.7902,151266000
2014-09-18,166.2939,166.6986,166.0792,166.6738,94990000
2014-09-19,167.2049,167.5202,166.1843,166.5245,121649000
2014-09-22,166.2341,166.2590,164.8900,165.2384,125553000
2014-09-23,164.6411,165.3297,164.2428,164.2926,111393000
2014-09-24,164.3175,165.6865,163.8860,165.5786,107276000
2014-09-25,165.1472,165.1555,162.8489,162.9069,150300000
2014-09-26,163.2056,164.6079,162.9733,164.2013,103547000
2014-09-29,162.7908,164.1930,162.6663,163.9026,95112000
2014-09-30,164.0271,164.5332,163.1310,163.4712,131302000
2014-10-01,163.2056,163.2637,160.8907,161.2558,177798000
2014-10-02,161.1147,161.8449,159.5964,161.2807,157285000
2014-10-03,162.3593,163.4048,161.8615,163.0563,121569000
2014-10-06,163.7367,163.9524,162.2764,162.8655,104778000
2014-10-07,162.0274,162.3925,160.3182,160.3514,147913000
2014-10-08,160.4427,163.3882,159.6047,163.1559,186461000
2014-10-09,162.8986,163.1227,159.7872,159.9200,210705000
2014-10-10,159.8785,160.6750,158.0531,158.0946,221909000
2014-10-13,158.0282,158.6007,155.4063,155.4976,230939000
2014-10-14,156.3356,157.4972,155.1906,155.7382,215847000
2014-10-15,153.6307,155.7299,150.9424,154.6844,380715000
2014-10-16,151.8883,155.6386,151.7472,154.5517,270391000
2014-10-17,156.3356,157.4391,155.6718,156.3771,214625000
2014-10-20,156.0950,158.0199,156.0452,157.8954,130011000
2014-10-21,159.0405,161.1313,158.8745,161.0235,154949000
2014-10-22,161.3056,161.7205,159.8121,159.8785,151822000
2014-10-23,161.4798,162.7908,161.1811,161.7370,154944000
2014-10-24,162.0026,163.0314,161.3720,162.9816,117927000
2014-10-27,162.4008,162.9982,161.8200,162.7576,82954000
2014-10-28,163.3052,164.6328,163.2305,164.6245,106736000
2014-10-29,164.7406,165.2136,163.2886,164.3755,142557000
2014-10-30,163.9358,165.9022,163.7864,165.4293,113330000
2014-10-31,167.4206,167.4538,166.5826,167.3211,146903000
2014-11-03,167.5368,167.9765,167.0306,167.4123,93600000
2014-11-04,166.9643,167.2713,165.9935,166.8315,93343000
2014-11-05,168.0512,168.0927,167.1468,167.8853,91709000
2014-11-06,167.9267,168.6486,167.3045,168.5573,107089000
2014-11-07,168.5739,168.9307,168.1093,168.7150,89540000
2014-11-10,168.7482,169.2958,168.5407,169.2460,66319000
2014-11-11,169.3124,169.5198,168.9722,169.4119,54499400
2014-11-12,168.7233,169.4617,168.6901,169.2294,90120300
2014-11-13,169.3953,169.9513,168.6071,169.4202,85357900
2014-11-14,169.3456,169.6692,169.0303,169.4617,80417500
2014-11-17,169.1381,169.7438,168.9722,169.5696,80441000
2014-11-18,169.6277,170.8556,169.6277,170.5487,76068100
2014-11-19,170.3495,170.5487,169.5115,170.2748,82373000
2014-11-20,169.4783,170.6814,169.4119,170.5735,72840300
2014-11-21,172.2828,172.4487,170.9054,171.4862,142327300
2014-11-24,171.8928,172.0753,171.6771,171.9675,65880800
2014-11-25,172.1998,172.4072,171.5858,171.8430,79108300
2014-11-26,171.9924,172.3823,171.7766,172.2828,62167800
2014-11-28,172.1583,172.4736,171.6771,171.9177,57890100
2014-12-01,171.2539,171.3701,170.4076,170.7229,103968400
2014-12-02,170.7644,172.0338,170.7395,171.8264,74507200
2014-12-03,172.0007,172.7059,171.8347,172.4902,68952000
2014-12-04,172.1998,172.8055,171.5028,172.2994,91316600
2014-12-05,172.4736,172.9714,172.2081,172.5815,91025500
2014-12-08,172.1832,172.6810,170.8639,171.4282,108588200
2014-12-09,169.5696,171.4199,169.1879,171.3120,125180100
2014-12-10,170.8474,170.9054,168.3748,168.5656,159856400
2014-12-11,169.1630,171.0797,169.0220,169.4202,159012800
2014-12-12,168.1342,169.1132,166.6490,166.6822,202330200
2014-12-15,167.5866,168.0429,164.9315,165.5371,189965800
2014-12-16,164.7655,167.9350,164.1681,164.2096,259543800
2014-12-17,164.6494,167.8853,164.5249,167.4289,253910100
2014-12-18,169.8766,176.7052,169.1962,171.5692,257633900
2014-12-19,172.2201,172.9710,171.5360,172.2952,245084600
2014-12-22,172.4871,173.0878,172.2452,173.0878,148318900
2014-12-23,173.6718,173.7218,173.0294,173.3214,122167900
2014-12-24,173.5466,173.8136,173.2963,173.3381,42963400
2014-12-26,173.7886,174.2391,173.7385,173.8970,57326700
2014-12-29,173.7135,174.3392,173.6467,174.1306,79643900
2014-12-30,173.7051,173.8386,173.1211,173.1962,73540800
2014-12-31,173.5216,173.6885,171.3525,171.4776,130333800
2015-01-02,172.1784,172.5956,170.3430,171.3858,121465900
2015-01-05,170.3347,170.5015,167.9820,168.2907,169632600
2015-01-06,168.5994,169.1250,165.9046,166.7056,209151400
2015-01-07,168.0404,169.1250,167.5899,168.7829,125346700
2015-01-08,170.2012,171.9949,170.1845,171.7780,147217800
2015-01-09,172.1951,172.2118,169.7840,170.4014,158567300
2015-01-12,170.5349,170.6934,168.4575,169.0665,144396100
